

Colorado (PST) SNOTEL Site Dry Lake - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Jul 27 07:57:51 GMT-08:00 2018. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
457,1996-08-09,,     0.0,    37.2,     8.7,    26.0,     6.3,    15.5,
457,1996-08-10,,     0.0,    37.2,     7.1,    25.7,     7.1,    15.1,
457,1996-08-11,,     0.0,    37.2,     7.2,    25.0,     4.2,    14.4,
457,1996-08-12,,     0.0,    37.2,    11.1,    27.3,     6.0,    16.2,
457,1996-08-13,,     0.0,    37.2,    10.0,    28.9,     7.6,    17.3,
457,1996-08-14,,     0.0,    37.2,    10.9,    30.3,     7.5,    17.8,
457,1996-08-15,,     0.0,    37.2,     8.2,    27.3,     7.9,    16.1,
457,1996-08-16,,     0.0,    37.2,    11.6,    25.7,     6.2,    14.3,
457,1996-08-17,,     0.0,    37.2,     8.3,    25.9,     5.4,    15.2,
457,1996-08-18,,     0.0,    37.2,     9.3,    26.7,     6.3,    15.9,
457,1996-08-19,,     0.0,    37.2,     7.7,    21.6,     7.0,    12.5,
457,1996-08-20,,     0.0,    37.3,     9.2,    22.7,     5.7,    12.3,
457,1996-08-21,,     0.0,    37.3,    11.3,    24.7,     7.5,    15.1,
457,1996-08-22,,     0.0,    37.3,     7.5,    23.9,     7.2,    13.9,
457,1996-08-23,,     0.0,    37.3,     7.3,    24.9,     5.9,    14.2,
457,1996-08-24,,     0.0,    37.3,     7.3,    26.1,     4.3,    15.0,
457,1996-08-25,,     0.0,    37.3,     8.4,    26.0,     5.7,    14.8,
457,1996-08-26,,     0.0,    37.3,    14.6,    27.1,     6.4,    16.7,
457,1996-08-27,,     0.0,    37.3,    14.4,    23.9,     8.6,    14.9,
457,1996-08-28,,     0.0,    37.3,     8.9,    22.4,     7.0,    13.3,
457,1996-08-29,,     0.0,    37.3,     7.0,    25.2,     6.8,    14.3,
457,1996-08-30,,     0.0,    37.3,     7.2,    23.8,     5.0,    13.5,
457,1996-08-31,,     0.0,    37.3,     7.5,    23.1,     4.3,    12.4,
457,1996-09-01,,     0.0,    37.3,     7.2,    25.0,     4.6,    13.4,
457,1996-09-02,,     0.0,    37.3,     6.0,    26.2,     5.3,    14.6,
457,1996-09-03,,     0.0,    37.3,     6.2,    25.5,     4.4,    13.7,
457,1996-09-04,,     0.0,    37.3,     9.1,    26.3,     4.1,    14.4,
457,1996-09-05,,     0.0,    37.3,     8.8,    25.3,     8.4,    15.1,
457,1996-09-06,,     0.0,    37.4,     7.0,    19.4,     5.6,    10.6,
457,1996-09-07,,     0.0,    37.5,     2.2,    16.3,     1.7,     7.7,
457,1996-09-08,,     0.0,    37.5,     2.9,    17.7,     0.4,     7.9,
457,1996-09-09,,     0.0,    37.5,     5.4,    21.1,     1.4,    10.4,
457,1996-09-10,,     0.0,    37.5,     6.5,    23.8,     3.2,    12.4,
457,1996-09-11,,     0.0,    37.5,     9.7,    27.0,     4.8,    15.2,
457,1996-09-12,,     0.0,    37.5,     8.9,    22.7,     7.8,    13.2,
457,1996-09-13,,     0.0,    37.5,     4.9,    20.9,     4.9,    10.6,
457,1996-09-14,,     0.0,    37.7,     3.2,    14.9,     3.2,     7.7,
457,1996-09-15,,     0.0,    37.7,     5.3,    15.7,     2.3,     7.2,
457,1996-09-16,,     0.0,    37.8,     1.8,    16.8,     1.7,     7.3,
457,1996-09-17,,     0.0,    38.0,    -0.2,    19.2,    -1.1,     8.2,
457,1996-09-18,,     0.0,    38.1,    -1.2,     8.4,    -2.5,     1.8,
457,1996-09-19,,     0.0,    38.2,    -1.6,     8.8,    -2.5,     0.9,
457,1996-09-20,,     0.0,    38.4,    -0.5,     4.7,    -2.7,     0.9,
457,1996-09-21,,     0.0,    38.6,     1.0,     9.3,    -1.7,     2.0,
457,1996-09-22,,     0.0,    38.7,     5.2,    15.4,     0.9,     7.4,
457,1996-09-23,,     0.0,    38.8,-99.9,-99.9,-99.9,-99.9,
457,1996-09-24,,     0.0,    38.9,     3.5,    16.3,     0.7,     7.3,
457,1996-09-25,,     0.0,    39.1,     4.2,    18.9,     1.8,     8.4,
457,1996-09-26,,     0.1,    39.7,    -1.3,     5.9,    -1.3,     2.0,
457,1996-09-27,,     0.3,    40.1,    -9.1,     0.8,    -9.1,    -3.1,
457,1996-09-28,,     0.0,    40.1,    -1.2,     4.5,   -10.4,    -2.3,
457,1996-09-29,,     0.0,    40.1,     0.2,    13.6,    -4.2,     3.6,
457,1996-09-30,,     0.0,    40.1,     1.0,    19.5,-99.9,     7.3,
457,1996-09-30,23:59,-99.9,    40.1,-99.9,-99.9,-99.9,-99.9,




