

Colorado (PST) SNOTEL Site Rabbit Ears - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Jul 27 08:26:20 GMT-08:00 2018. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
709,1989-12-19,,    11.7,    12.8,   -15.7,   -11.8,   -16.8,   -15.0,
709,1989-12-20,,    11.9,    12.8,   -10.4,    -2.2,   -17.9,   -12.1,
709,1989-12-21,,    11.9,    13.0,    -9.6,     5.4,   -11.9,    -7.7,
709,1989-12-22,,    12.1,    13.3,   -16.5,    -7.1,   -15.1,    -9.9,
709,1989-12-23,,    12.3,    13.3,    -9.1,    -8.0,   -19.1,   -12.1,
709,1989-12-24,,    12.3,    13.4,    -7.4,     5.0,   -10.7,    -5.2,
709,1989-12-25,,    12.3,    13.4,   -12.5,     5.0,   -12.1,    -6.9,
709,1989-12-26,,    12.3,    13.4,   -10.6,     5.0,   -12.5,    -8.1,
709,1989-12-27,,    12.3,    13.4,   -11.2,     7.5,   -12.1,    -6.9,
709,1989-12-28,,    12.3,    13.4,   -10.1,    10.4,   -13.0,    -5.4,
709,1989-12-29,,    12.3,    13.4,   -10.6,     5.4,   -11.4,    -6.7,
709,1989-12-30,,    12.5,    13.6,   -11.7,    -1.1,   -11.9,    -9.0,
709,1989-12-31,,    12.8,    13.9,   -13.8,    -7.4,   -14.1,   -12.0,
709,1990-01-01,,    12.8,    14.0,   -13.5,    -7.0,   -13.9,   -11.3,
709,1990-01-02,,    13.0,    14.0,    -9.1,     3.4,   -14.5,    -7.6,
709,1990-01-03,,    13.1,    14.1,   -14.3,    -1.9,   -12.5,    -7.0,
709,1990-01-04,,    13.2,    14.2,   -20.5,   -11.5,   -21.9,   -16.6,
709,1990-01-05,,    13.3,    14.4,   -14.5,    -5.2,   -21.3,   -15.9,
709,1990-01-06,,    13.3,    14.4,   -19.1,    -6.2,   -17.3,   -13.3,
709,1990-01-07,,    13.3,    14.4,    -9.6,     3.1,   -19.9,   -11.7,
709,1990-01-08,,    13.3,    14.4,    -6.2,     3.2,   -13.2,    -7.8,
709,1990-01-09,,    13.9,    14.6,    -4.1,    -2.0,    -6.9,    -4.3,
709,1990-01-10,,    13.9,    14.8,    -6.0,    -2.5,    -4.8,    -3.8,
709,1990-01-11,,    13.9,    14.8,    -1.7,     5.9,    -6.8,    -1.7,
709,1990-01-12,,    13.9,    14.8,    -8.0,     9.3,    -7.4,    -0.9,
709,1990-01-13,,    13.9,    14.8,    -5.5,    12.7,    -8.2,    -1.8,
709,1990-01-14,,    14.1,    15.0,    -4.6,     0.2,    -6.1,    -3.6,
709,1990-01-15,,    14.1,    15.0,    -7.9,     0.3,    -7.9,    -4.7,
709,1990-01-16,,    14.2,    15.4,   -11.5,     4.3,   -10.0,    -5.7,
709,1990-01-17,,    14.3,    15.4,   -10.5,     4.0,   -13.7,    -8.7,
709,1990-01-18,,    14.3,    15.4,   -15.1,    -0.5,   -16.6,   -10.2,
709,1990-01-19,,    14.3,    15.4,    -8.9,     1.0,   -16.6,    -9.3,
709,1990-01-20,,    14.3,    15.4,   -12.3,    -4.3,   -13.7,    -8.9,
709,1990-01-21,,    14.3,    15.4,   -15.1,     0.5,   -15.3,   -11.1,
709,1990-01-22,,    14.3,    15.4,   -10.8,     4.4,   -15.8,    -8.8,
709,1990-01-23,,    14.3,    15.4,   -12.9,     8.5,   -13.1,    -6.7,
709,1990-01-24,,    14.4,    15.5,   -16.1,    -6.9,   -14.1,    -9.7,
709,1990-01-25,,    14.8,    15.9,   -15.5,   -14.3,   -16.9,   -15.7,
709,1990-01-26,,    14.8,    15.9,   -11.4,    -2.7,   -16.0,   -11.6,
709,1990-01-27,,    14.9,    16.0,   -18.5,     4.4,   -16.3,    -7.7,
709,1990-01-28,,    14.9,    16.4,   -17.1,    -9.9,   -22.6,   -17.3,
709,1990-01-29,,    14.9,    16.5,   -10.9,    -5.5,   -20.8,   -13.5,
709,1990-01-30,,    15.2,    17.0,   -14.1,    -9.4,   -15.5,   -11.4,
709,1990-01-31,,    15.1,    17.0,    -6.0,    -4.7,   -16.5,    -8.4,
709,1990-02-01,,    15.2,    17.5,    -8.4,    -2.4,    -8.7,    -6.3,
709,1990-02-02,,    15.3,    17.5,   -10.4,     2.0,   -11.1,    -7.1,
709,1990-02-03,,    15.5,    18.0,   -15.9,    -9.7,   -15.1,   -12.2,
709,1990-02-04,,    15.5,    18.0,   -14.6,   -15.4,   -18.2,   -16.6,
709,1990-02-05,,    15.5,    18.0,   -12.4,     5.2,   -16.6,    -8.0,
709,1990-02-06,,    15.5,    18.0,   -14.5,     3.6,   -14.9,    -9.7,
709,1990-02-07,,    15.5,    18.0,    -5.7,     7.4,   -16.3,    -7.0,
709,1990-02-08,,    16.0,    18.4,   -15.7,    -0.9,   -14.4,    -5.4,
709,1990-02-09,,    16.2,    18.5,   -14.0,    -2.8,   -16.2,   -13.0,
709,1990-02-10,,    16.4,    18.7,    -8.6,    -0.7,   -14.4,   -10.3,
709,1990-02-11,,    16.6,    18.7,    -5.5,    -5.2,    -9.3,    -6.9,
709,1990-02-12,,    16.6,    18.8,    -6.4,     9.1,    -6.5,    -2.6,
709,1990-02-13,,    16.8,    18.8,    -9.3,     1.8,    -7.4,    -3.3,
709,1990-02-14,,    17.1,    19.6,    -8.6,    -0.7,   -14.8,    -9.4,
709,1990-02-15,,    17.2,    19.7,   -23.6,    -1.6,   -20.9,   -10.5,
709,1990-02-16,,    17.3,    19.9,   -21.7,   -16.7,   -25.3,   -21.2,
709,1990-02-17,,    17.4,    20.3,   -11.0,    -4.3,   -23.7,   -14.9,
709,1990-02-18,,    17.7,    20.3,   -13.2,    -5.3,   -14.1,    -9.5,
709,1990-02-19,,    18.0,    20.5,   -13.2,    -2.1,   -14.6,    -9.5,
709,1990-02-20,,    18.0,    20.5,   -13.7,     7.6,   -14.0,    -7.3,
709,1990-02-21,,    18.0,    20.5,   -11.7,     8.9,   -15.4,    -8.3,
709,1990-02-22,,    18.3,    20.6,    -9.4,    -1.5,   -13.0,    -9.0,
709,1990-02-23,,    18.5,    20.6,    -7.9,    -5.9,    -9.7,    -7.8,
709,1990-02-24,,    18.5,    20.6,   -10.1,     7.9,   -10.1,    -5.2,
709,1990-02-25,,    18.6,    20.6,    -6.9,    10.1,   -10.4,    -3.0,
709,1990-02-26,,    18.6,    20.6,    -7.4,    12.5,    -8.4,    -2.0,
709,1990-02-27,,    18.6,    20.6,    -4.8,    11.7,    -7.7,    -1.4,
709,1990-02-28,,    18.6,    20.6,    -9.1,     9.8,    -9.9,    -2.3,
709,1990-03-01,,    18.6,    20.6,   -11.9,    11.7,   -11.1,    -4.5,
709,1990-03-02,,    18.6,    20.6,    -9.2,     7.6,   -12.1,    -5.6,
709,1990-03-03,,    18.6,    20.6,    -4.1,     8.9,    -9.7,    -3.3,
709,1990-03-04,,    19.1,    21.0,    -4.8,     5.0,    -5.0,    -1.7,
709,1990-03-05,,    19.8,    21.3,    -5.8,     8.2,    -5.6,    -1.9,
709,1990-03-06,,    20.7,    21.9,    -4.6,    10.4,    -5.8,    -1.6,
709,1990-03-07,,    20.7,    22.0,   -11.1,     4.1,   -12.4,    -5.4,
709,1990-03-08,,    21.0,    22.2,    -5.5,    -4.4,   -12.6,    -7.7,
709,1990-03-09,,    21.1,    22.3,    -6.6,     9.1,    -7.5,    -1.3,
709,1990-03-10,,    21.1,    22.3,    -1.5,    13.0,    -8.0,     0.1,
709,1990-03-11,,    21.0,    22.3,    -2.2,     9.2,    -3.1,     0.6,
709,1990-03-12,,    21.0,    22.4,    -8.7,     7.1,    -4.6,    -0.6,
709,1990-03-13,,    21.0,    22.5,   -10.1,     0.0,    -9.5,    -6.9,
709,1990-03-14,,    21.4,    23.3,   -14.9,    -7.1,   -14.5,   -10.6,
709,1990-03-15,,    21.9,    23.7,   -11.4,    -5.6,   -15.2,   -11.1,
709,1990-03-16,,    22.3,    24.1,   -10.6,    -7.5,   -11.6,    -9.7,
709,1990-03-17,,    22.4,    24.3,   -11.1,     5.0,   -11.8,    -7.5,
709,1990-03-18,,    22.8,    24.3,    -4.7,     3.1,   -11.4,    -5.0,
709,1990-03-19,,    23.2,    24.6,   -13.4,     0.0,   -10.4,    -4.4,
709,1990-03-20,,    23.2,    24.6,    -5.7,    12.5,   -14.2,    -3.1,
709,1990-03-21,,    23.3,    24.6,    -0.8,    14.9,    -6.2,     1.0,
709,1990-03-22,,    23.4,    24.6,    -4.4,    11.4,    -2.2,     1.4,
709,1990-03-23,,    23.6,    24.6,    -1.0,    15.0,    -5.9,     2.5,
709,1990-03-24,,    23.7,    24.8,    -6.5,     4.4,    -5.4,    -1.0,
709,1990-03-25,,    23.8,    24.9,    -9.3,    12.0,    -8.8,    -2.3,
709,1990-03-26,,    23.8,    24.9,    -5.6,    11.1,   -10.8,    -3.0,
709,1990-03-27,,    23.9,    24.9,    -2.8,    16.5,    -7.0,     2.0,
709,1990-03-28,,    23.9,    24.9,    -2.6,     9.4,    -2.8,     1.3,
709,1990-03-29,,    24.1,    25.0,    -4.2,     7.6,    -4.1,    -0.6,
709,1990-03-30,,    24.2,    25.0,    -6.4,     5.2,    -5.6,    -1.5,
709,1990-03-31,,    24.3,    25.1,    -4.7,     1.8,    -6.5,    -3.0,
709,1990-04-01,,    24.3,    25.1,    -6.4,    11.2,    -5.9,    -0.4,
709,1990-04-02,,    24.3,    25.1,    -4.3,    14.3,    -7.1,     0.7,
709,1990-04-03,,    24.2,    25.1,    -3.9,    14.3,    -7.1,     0.7,
709,1990-04-04,,    24.1,    25.1,    -3.3,    17.9,    -3.9,     3.5,
709,1990-04-05,,    24.0,    25.1,    -1.3,    15.0,    -4.1,     1.3,
709,1990-04-06,,    23.9,    25.2,    -8.9,     8.4,    -5.8,     0.2,
709,1990-04-07,,    23.8,    25.2,    -5.6,    11.2,   -11.2,    -1.6,
709,1990-04-08,,    23.8,    25.2,    -1.0,    14.5,    -6.5,     1.4,
709,1990-04-09,,    23.8,    25.3,    -3.1,     8.5,    -3.3,     0.8,
709,1990-04-10,,    24.3,    25.8,    -3.5,     2.0,    -4.1,    -1.7,
709,1990-04-11,,    24.3,    25.8,    -3.3,    11.7,    -3.8,     0.9,
709,1990-04-12,,    24.3,    25.8,    -1.4,    13.7,    -4.6,     2.1,
709,1990-04-13,,    24.2,    25.8,    -1.7,     6.8,    -2.4,     1.0,
709,1990-04-14,,    24.2,    25.8,    -1.3,    10.4,    -3.8,     1.3,
709,1990-04-15,,    24.2,    25.9,     0.6,     0.6,    -1.8,    -1.2,
709,1990-04-16,,    23.7,    25.9,     0.7,    17.8,    -0.1,     6.1,
709,1990-04-17,,    23.2,    25.9,     0.9,     2.0,    -1.8,     0.1,
709,1990-04-18,,    22.9,    25.9,    -2.2,    12.7,    -2.1,     3.6,
709,1990-04-19,,    22.3,    25.9,    -2.0,    14.3,    -2.4,     3.2,
709,1990-04-20,,    21.9,    25.9,    -2.8,    15.4,    -2.1,     3.0,
709,1990-04-21,,    21.4,    25.9,     1.9,    -1.0,    -3.1,    -2.6,
709,1990-04-22,,    20.9,    25.9,     3.9,    12.6,    -0.1,     5.4,
709,1990-04-23,,    20.3,    25.9,     2.6,    13.1,     0.9,     6.2,
709,1990-04-24,,    20.2,    26.2,    -0.5,     2.9,    -0.1,     1.5,
709,1990-04-25,,    20.6,    26.7,    -0.9,     9.2,    -1.4,     1.3,
709,1990-04-26,,    20.7,    27.1,    -3.4,     5.3,    -2.5,     0.1,
709,1990-04-27,,    21.3,    27.8,    -7.9,     4.8,    -7.6,    -4.0,
709,1990-04-28,,    22.3,    28.1,    -0.4,     0.5,    -8.2,    -4.2,
709,1990-04-29,,    22.8,    29.3,   -10.8,     6.3,   -10.4,    -1.2,
709,1990-04-30,,    22.9,    29.4,   -16.0,     1.8,   -14.6,    -7.6,
709,1990-05-01,,    22.9,    29.4,    -9.4,   -10.3,   -16.0,   -14.6,
709,1990-05-02,,    22.9,    29.4,    -4.1,    15.4,    -9.7,    -0.3,
709,1990-05-03,,    22.9,    29.4,    -4.0,    16.3,    -5.3,     2.6,
709,1990-05-04,,    22.5,    29.4,    -5.9,    14.3,    -5.1,     1.4,
709,1990-05-05,,    22.3,    29.4,    -3.5,    12.3,    -7.0,     0.2,
709,1990-05-06,,    22.0,    29.4,    -2.1,    14.2,    -6.4,     1.9,
709,1990-05-07,,    20.9,    29.4,     6.3,    19.7,    -2.3,     6.9,
709,1990-05-08,,    20.2,    29.4,     0.0,    14.3,    -1.0,     6.1,
709,1990-05-09,,    20.2,    29.6,    -7.5,     7.4,    -7.5,    -0.3,
709,1990-05-10,,    20.0,    29.6,    -3.8,     5.9,    -7.9,    -2.3,
709,1990-05-11,,    19.8,    29.6,     3.1,    16.6,    -4.3,     4.9,
709,1990-05-12,,    20.3,    30.4,    -1.5,     7.4,    -1.8,     1.0,
709,1990-05-13,,    20.6,    30.7,    -0.7,     3.5,    -2.3,     0.0,
709,1990-05-14,,    20.6,    30.7,    -2.5,     4.9,    -2.9,     1.0,
709,1990-05-15,,    20.5,    30.7,     2.0,    15.4,    -3.3,     4.9,
709,1990-05-16,,    20.9,    31.5,    -4.4,     2.6,    -2.9,     0.1,
709,1990-05-17,,    21.1,    31.6,    -4.7,     5.3,    -5.2,    -1.6,
709,1990-05-18,,    20.9,    31.6,     3.1,    15.7,    -5.1,     3.8,
709,1990-05-19,,    20.5,    31.6,    -2.3,    13.6,     0.3,     5.7,
709,1990-05-20,,    20.1,    31.6,    -0.7,    12.1,    -3.2,     4.7,
709,1990-05-21,,    19.4,    31.6,    -0.8,    11.0,    -1.9,     3.4,
709,1990-05-22,,    17.7,    31.6,     1.7,    19.2,    -1.2,     7.0,
709,1990-05-23,,    16.8,    31.6,     2.8,    17.9,     0.4,     9.2,
709,1990-05-24,,    15.3,    31.6,     8.8,    20.4,     1.4,    11.0,
709,1990-05-25,,    14.0,    31.7,    -4.0,    14.0,    -2.4,     8.2,
709,1990-05-26,,    12.5,    31.7,    -1.6,    14.8,    -5.1,     4.1,
709,1990-05-27,,    11.9,    31.7,    -0.8,    14.7,    -2.6,     5.2,
709,1990-05-28,,    10.9,    31.7,     5.2,    16.4,    -2.2,     6.5,
709,1990-05-29,,     9.8,    31.7,     2.1,    16.2,     1.0,     8.8,
709,1990-05-30,,     9.6,    31.8,     0.9,     5.5,     0.1,     2.3,
709,1990-05-31,,     8.7,    31.8,    -1.3,    12.6,     0.1,     4.8,
709,1990-06-01,,     7.5,    31.8,     6.0,    14.7,    -2.1,     7.5,
709,1990-06-02,,     7.3,    32.2,    -6.1,     8.3,    -4.9,     0.6,
709,1990-06-03,,     6.5,    32.2,     0.1,    10.9,    -6.1,     1.8,
709,1990-06-04,,     4.9,    32.2,     6.6,    16.9,    -1.5,     7.2,
709,1990-06-05,,     2.6,    32.2,     4.4,    22.7,     5.3,    12.9,
709,1990-06-06,,     1.1,    32.2,     5.2,    21.6,     3.2,    11.8,
709,1990-06-07,,     0.8,    32.2,     4.9,    22.0,     4.1,    12.9,
709,1990-06-08,,     0.0,    32.2,     3.0,    20.7,     3.9,    10.6,
709,1990-06-09,,     0.0,    32.2,     5.1,    21.2,     1.3,    10.1,
709,1990-06-10,,     0.0,    32.2,    10.2,    23.8,     2.6,    12.5,
709,1990-06-11,,     0.0,    32.2,     8.7,    18.3,     7.2,    11.5,
709,1990-06-12,,     0.0,    32.4,     3.4,    17.9,     2.1,     7.5,
709,1990-06-13,,     0.0,    32.6,     0.5,     5.0,     0.3,     2.7,
709,1990-06-14,,     0.0,    32.7,    10.9,    17.8,     0.2,     8.2,
709,1990-06-15,,     0.0,    32.7,     7.5,    21.0,     8.9,    13.9,
709,1990-06-16,,     0.0,    32.7,     7.8,    17.7,     7.3,    12.5,
709,1990-06-17,,     0.0,    32.8,     0.1,    13.1,     0.7,     6.0,
709,1990-06-18,,     0.0,    32.8,     5.3,    21.0,    -1.7,     9.3,
709,1990-06-19,,     0.0,    32.8,     4.8,    25.8,     4.8,    14.8,
709,1990-06-20,,     0.0,    32.8,     2.1,    22.5,     3.4,    10.1,
709,1990-06-21,,     0.0,    32.8,     4.0,    20.3,     2.0,    10.4,
709,1990-06-22,,     0.0,    32.8,     3.6,    22.2,     3.7,    11.4,
709,1990-06-23,,     0.0,    32.8,     6.5,    24.0,     2.3,    12.6,
709,1990-06-24,,     0.0,    32.8,    10.6,    28.6,     5.7,    16.2,
709,1990-06-25,,     0.0,    32.8,    10.6,    28.7,     7.9,    17.0,
709,1990-06-26,,     0.0,    32.8,    13.1,    28.4,     9.1,    16.4,
709,1990-06-27,,     0.0,    32.8,    10.7,    28.6,     9.1,    17.4,
709,1990-06-28,,     0.0,    32.8,    10.4,    27.5,     8.3,    18.1,
709,1990-06-29,,     0.0,    32.8,     8.8,    29.4,     7.8,    17.9,
709,1990-06-30,,     0.0,    32.8,    14.9,    31.1,     6.5,    18.4,
709,1990-07-01,,     0.0,    32.8,    10.5,    31.2,    11.5,    19.5,
709,1990-07-02,,     0.0,    32.8,    12.8,    30.4,     8.6,    18.2,
709,1990-07-03,,     0.0,    32.9,    11.3,    30.8,     8.4,    17.9,
709,1990-07-04,,     0.0,    33.9,     5.9,    19.2,     6.7,    13.0,
709,1990-07-05,,     0.0,    33.9,    10.6,    21.3,     5.4,    11.9,
709,1990-07-06,,     0.0,    33.9,     8.2,    25.0,     9.1,    15.4,
709,1990-07-07,,     0.0,    33.9,     8.3,    24.4,     6.7,    14.1,
709,1990-07-08,,     0.0,    33.9,     8.1,    16.8,     7.3,    10.8,
709,1990-07-09,,     0.0,    34.4,     8.7,    14.9,     7.9,    10.2,
709,1990-07-10,,     0.0,    34.9,     6.6,    16.2,     7.1,    10.9,
709,1990-07-11,,     0.0,    34.9,     4.9,    21.1,     6.1,    12.4,
709,1990-07-12,,     0.0,    35.0,     3.8,    23.4,     4.6,    12.9,
709,1990-07-13,,     0.0,    35.0,     3.6,    23.2,     1.5,    11.6,
709,1990-07-14,,     0.0,    35.0,     5.2,    25.0,     3.4,    11.7,
709,1990-07-15,,     0.0,    35.0,     5.1,    22.0,     4.9,    12.2,
709,1990-07-16,,     0.0,    35.0,     7.6,    22.7,     4.6,    12.3,
709,1990-07-17,,     0.0,    35.0,     3.7,    23.9,     5.9,    12.5,
709,1990-07-18,,     0.0,    35.0,     9.2,    24.7,     3.7,    14.2,
709,1990-07-19,,     0.0,    35.0,     6.4,    26.0,     8.9,    13.6,
709,1990-07-20,,     0.0,    35.0,     7.6,    23.8,     4.9,    12.9,
709,1990-07-21,,     0.0,    35.2,     3.4,    21.2,     5.5,    10.6,
709,1990-07-22,,     0.0,    35.2,     1.6,    17.9,     2.4,     9.0,
709,1990-07-23,,     0.0,    35.2,     3.8,    19.6,     1.3,     8.7,
709,1990-07-24,,     0.0,    35.2,     7.3,    19.0,     3.1,     9.4,
709,1990-07-25,,     0.0,    35.2,     6.3,    21.4,     5.8,    11.4,
709,1990-07-26,,     0.0,    35.2,     8.5,    19.4,     5.4,    11.3,
709,1990-07-27,,     0.0,    35.5,     5.3,    21.7,     6.0,    13.5,
709,1990-07-28,,     0.0,    35.5,     4.9,    22.1,     3.8,    11.5,
709,1990-07-29,,     0.0,    35.5,     5.7,    24.7,     4.2,    12.5,
709,1990-07-30,,     0.0,    35.5,     3.8,    21.7,     5.3,    11.4,
709,1990-07-31,,     0.0,    35.5,     5.0,    23.6,     2.6,    11.4,
709,1990-08-01,,     0.0,    35.5,     6.6,    25.2,     3.6,    13.0,
709,1990-08-02,,     0.0,    35.5,     5.7,    22.3,     4.8,    11.6,
709,1990-08-03,,     0.0,    35.5,     6.4,    20.4,     2.8,    10.8,
709,1990-08-04,,     0.0,    35.5,     5.8,    23.2,     3.7,    12.4,
709,1990-08-05,,     0.0,    35.5,     3.8,    24.7,     4.9,    12.2,
709,1990-08-06,,     0.0,    35.5,     3.2,    21.2,     1.8,    10.1,
709,1990-08-07,,     0.0,    35.5,     6.3,    24.5,     1.9,    11.5,
