

Colorado (PST) SNOTEL Site Dry Lake - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Jul 27 07:58:09 GMT-08:00 2018. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
457,2005-02-25,,    16.2,    17.5,    -7.2,     6.3,   -10.7,    -3.2,      58,
457,2005-02-26,,    16.3,    17.6,    -7.0,     6.9,    -9.0,    -2.4,      57,
457,2005-02-27,,    16.2,    17.6,    -8.2,     4.9,    -8.9,    -3.1,      57,
457,2005-02-28,,    16.3,    17.6,    -8.3,     4.8,   -10.4,    -3.7,      56,
457,2005-03-01,,    16.3,    17.6,    -8.2,     4.8,   -10.6,    -3.9,      56,
457,2005-03-02,,    16.3,    17.6,    -3.5,     2.5,    -9.2,    -3.3,      53,
457,2005-03-03,,    16.3,    17.7,    -6.5,     5.4,    -7.7,    -1.8,      55,
457,2005-03-04,,    16.3,    17.7,    -4.4,    10.0,    -9.7,    -0.7,      54,
457,2005-03-05,,    16.4,    17.7,    -3.1,     8.9,    -7.1,    -0.2,      53,
457,2005-03-06,,    16.5,    17.7,    -4.3,    10.4,    -6.1,     1.1,      52,
457,2005-03-07,,    16.5,    17.7,    -5.3,     7.4,    -5.6,     0.2,      51,
457,2005-03-08,,    16.4,    17.7,     0.1,     5.4,    -9.1,    -0.7,      50,
457,2005-03-09,,    16.5,    17.7,    -4.1,     7.9,    -4.3,     0.6,      51,
457,2005-03-10,,    16.5,    17.7,    -1.4,     9.3,    -5.3,     2.1,      50,
457,2005-03-11,,    16.7,    17.7,    -4.9,     8.1,    -5.0,     0.5,      50,
457,2005-03-12,,    16.8,    17.7,    -1.9,     8.6,    -7.0,     0.7,      48,
457,2005-03-13,,    16.3,    17.7,    -0.7,    11.0,    -3.0,     3.9,      47,
457,2005-03-14,,    16.5,    17.7,   -10.4,     1.8,   -10.7,    -4.2,      48,
457,2005-03-15,,    17.4,    17.7,   -13.7,     0.7,   -15.2,    -8.5,      48,
457,2005-03-16,,    16.8,    17.7,    -6.6,     1.3,   -16.3,    -7.1,      47,
457,2005-03-17,,    16.9,    17.8,    -4.3,     3.9,   -10.2,    -3.1,      50,
457,2005-03-18,,    17.2,    18.1,    -7.1,     0.7,    -7.5,    -2.9,      55,
457,2005-03-19,,    17.3,    18.2,    -8.1,     1.4,   -10.2,    -4.7,      55,
457,2005-03-20,,    17.3,    18.4,    -1.0,     7.6,    -8.2,     0.6,      52,
457,2005-03-21,,    17.9,    19.1,    -2.6,     9.4,    -2.8,     1.0,      57,
457,2005-03-22,,    18.5,    19.6,    -2.3,     3.4,    -4.3,    -1.6,      60,
457,2005-03-23,,    18.8,    19.7,    -0.3,     8.3,    -4.2,     1.2,      57,
457,2005-03-24,,    18.8,    19.9,    -1.5,     9.8,    -2.8,     1.4,      57,
457,2005-03-25,,    19.4,    20.2,    -6.9,     2.8,    -6.9,    -1.4,      61,
457,2005-03-26,,    19.4,    20.3,    -2.4,     9.1,    -8.5,    -0.9,      55,
457,2005-03-27,,    19.3,    20.3,    -4.7,     4.1,    -6.2,    -1.9,      57,
457,2005-03-28,,    19.7,    20.4,    -2.2,     8.2,    -6.6,     0.2,      56,
457,2005-03-29,,    19.5,    20.5,     0.4,    12.9,    -2.6,     4.5,      53,
457,2005-03-30,,    20.2,    21.1,    -3.2,     2.2,    -6.1,    -1.7,      61,
457,2005-03-31,,    21.0,    21.7,    -5.8,     0.8,    -5.9,    -3.6,      70,
457,2005-04-01,,    21.1,    21.9,   -11.2,     4.3,   -11.4,    -4.5,      67,
457,2005-04-02,,    21.3,    22.0,    -5.4,    11.0,   -13.1,    -2.0,      64,
457,2005-04-03,,    21.4,    22.1,    -0.5,    13.3,    -7.0,     2.7,      60,
457,2005-04-04,,    21.1,    22.2,     2.0,    15.4,    -0.7,     6.7,      57,
457,2005-04-05,,    20.8,    22.3,    -0.6,    12.9,    -0.8,     4.6,      58,
457,2005-04-06,,    20.9,    22.3,    -4.7,     4.7,    -5.5,    -1.5,      59,
457,2005-04-07,,    21.1,    22.4,     0.2,    12.4,    -6.4,     2.9,      56,
457,2005-04-08,,    20.7,    22.5,     5.4,    18.6,    -0.9,     8.0,      52,
457,2005-04-09,,    20.4,    22.7,    -1.3,    13.8,    -1.3,     5.0,      56,
457,2005-04-10,,    20.3,    22.7,    -0.8,    11.5,    -4.9,     1.7,      50,
457,2005-04-11,,    20.1,    22.7,    -5.7,     4.3,    -5.7,    -0.3,      54,
457,2005-04-12,,    20.2,    22.8,    -2.2,     6.0,    -7.6,    -0.5,      53,
457,2005-04-13,,    20.0,    22.9,     0.0,    11.6,    -6.2,     3.2,      51,
457,2005-04-14,,    19.2,    22.9,     4.7,    16.9,    -1.8,     7.4,      48,
457,2005-04-15,,    18.3,    22.9,    -2.0,    12.1,    -2.0,     5.8,      47,
457,2005-04-16,,    17.7,    23.0,     0.6,    14.1,    -4.0,     4.5,      46,
457,2005-04-17,,    16.7,    23.0,     3.0,    17.3,     0.0,     8.1,      43,
457,2005-04-18,,    15.6,    23.0,     2.4,    17.8,     0.4,     8.6,      41,
457,2005-04-19,,    14.7,    23.0,     3.2,    15.9,     0.8,     8.2,      39,
457,2005-04-20,,    13.5,    23.1,     3.5,    17.2,    -1.2,     8.5,      35,
457,2005-04-21,,    13.6,    23.2,    -1.6,    10.7,    -1.8,     2.0,-99.9,
457,2005-04-22,,    13.8,    23.2,    -3.0,     7.1,    -3.7,     0.6,      37,
457,2005-04-23,,    13.7,    23.4,     1.3,    13.7,    -5.3,     4.4,      35,
457,2005-04-24,,    12.5,    23.6,     5.5,    17.2,    -1.9,     7.8,      32,
457,2005-04-25,,    13.2,    24.3,     1.2,    10.5,     0.8,     4.8,-99.9,
457,2005-04-26,,    13.2,    24.4,    -1.9,    11.4,    -2.5,     3.2,      34,
457,2005-04-27,,    13.0,    24.7,     2.4,    10.8,    -4.2,     3.5,      33,
457,2005-04-28,,    13.3,    25.3,     1.5,     9.5,     0.3,     3.3,-99.9,
457,2005-04-29,,    14.2,    26.2,    -0.3,    10.3,    -0.3,     2.3,-99.9,
457,2005-04-30,,    14.7,    26.8,    -3.1,     7.1,    -5.1,    -1.2,      42,
457,2005-05-01,,    15.1,    26.9,    -3.9,     4.7,    -5.0,    -0.8,      43,
457,2005-05-02,,    15.2,    27.0,    -4.2,    12.1,    -4.4,     1.9,      40,
457,2005-05-03,,    14.9,    27.1,    -0.3,    12.0,    -6.1,     3.0,      37,
457,2005-05-04,,    14.5,    27.2,     0.8,    13.4,    -2.1,     5.4,      36,
457,2005-05-05,,    13.9,    27.3,     2.8,    13.9,    -0.5,     6.2,      34,
457,2005-05-06,,    13.4,    27.4,     3.7,    17.6,     1.3,     7.3,      32,
457,2005-05-07,,    12.6,    27.5,     1.7,    15.5,     1.3,     6.8,      30,
457,2005-05-08,,    12.9,    28.0,     2.1,     8.3,     0.9,     2.5,      34,
457,2005-05-09,,    13.4,    28.7,     1.7,    13.1,     0.9,     3.8,      34,
457,2005-05-10,,    13.0,    28.7,     3.6,    17.4,     0.8,     8.3,      32,
457,2005-05-11,,    12.0,    28.9,     1.8,    16.8,     1.8,     9.1,      30,
457,2005-05-12,,    12.0,    29.0,     0.1,    10.9,    -0.9,     3.0,      34,
457,2005-05-13,,    11.9,    29.0,     1.3,     8.9,    -3.1,     2.9,-99.9,
457,2005-05-14,,    11.8,    29.0,     1.1,    12.2,     0.4,     4.1,      28,
457,2005-05-15,,    10.6,    29.2,     3.5,    16.6,     0.0,     8.1,      25,
457,2005-05-16,,     9.1,    29.4,     5.6,    17.7,     1.6,     9.5,      21,
457,2005-05-17,,     7.8,    29.4,     9.3,    18.5,     4.3,    11.1,      19,
457,2005-05-18,,     7.4,    29.4,    -0.7,    10.4,    -0.8,     5.7,      17,
457,2005-05-19,,     5.7,    29.4,     4.1,    16.7,    -1.9,     7.4,      13,
457,2005-05-20,,     4.0,    29.5,     6.2,    21.2,     2.7,    12.2,       9,
457,2005-05-21,,     2.2,    29.5,     9.4,    24.7,     5.3,    14.8,       4,
457,2005-05-22,,     0.2,    29.5,     6.8,    21.0,     6.8,    13.7,       1,
457,2005-05-23,,     0.0,    29.5,     8.4,    22.8,     4.9,    13.9,       1,
457,2005-05-24,,     0.0,    29.5,     7.0,    23.4,     6.1,    14.1,       1,
457,2005-05-25,,     0.0,    29.5,     4.5,    21.4,     4.3,    12.5,       2,
457,2005-05-26,,     0.0,    29.5,     3.0,    15.9,     1.8,     8.6,       1,
457,2005-05-27,,     0.0,    29.5,     2.2,    15.7,     0.2,     8.1,       2,
457,2005-05-28,,     0.0,    29.5,     4.4,    17.6,     1.0,     9.5,       1,
457,2005-05-29,,     0.0,    29.5,     8.0,    19.5,     2.8,    12.2,       1,
457,2005-05-30,,     0.0,    29.5,     6.3,    18.8,     4.9,     9.7,       2,
457,2005-05-31,,     0.0,    29.8,     3.7,    14.3,     3.7,     6.7,       1,
457,2005-06-01,,     0.0,    30.3,     3.9,    14.1,     2.6,     7.4,       1,
457,2005-06-02,,     0.0,    30.5,     5.1,    16.1,     3.7,     9.3,       1,
457,2005-06-03,,     0.0,    31.9,     1.7,     6.2,     0.9,     3.2,       1,
457,2005-06-04,,     0.0,    32.5,     2.3,    13.5,     1.3,     5.1,       1,
457,2005-06-05,,     0.0,    33.7,     3.4,     9.7,     1.4,     4.0,       1,
457,2005-06-06,,     0.0,    34.3,     5.6,    16.3,     1.6,     8.8,       1,
457,2005-06-07,,     0.0,    34.3,     4.6,    20.1,     4.6,    12.1,       1,
457,2005-06-08,,     0.0,    34.3,    -0.6,    16.4,    -1.0,     8.8,       2,
457,2005-06-09,,     0.0,    34.3,     2.6,    18.0,    -2.2,     8.3,       2,
457,2005-06-10,,     0.0,    34.3,     4.5,    11.0,     1.3,     5.8,       1,
457,2005-06-11,,     0.0,    34.5,     1.3,    10.7,     1.2,     4.8,       2,
457,2005-06-12,,     0.0,    35.1,     6.2,    15.9,     0.5,     8.2,       1,
457,2005-06-13,,     0.0,    35.1,     2.5,     8.4,     2.2,     4.5,       1,
457,2005-06-14,,     0.0,    35.2,     2.3,    13.7,     0.2,     6.4,       2,
457,2005-06-15,,     0.0,    35.7,     8.1,    19.4,     1.1,    11.4,       1,
457,2005-06-16,,     0.0,    35.8,     9.7,    22.3,     6.5,    13.8,       1,
457,2005-06-17,,     0.0,    35.8,     9.1,    22.4,     8.0,    14.8,       1,
457,2005-06-18,,     0.0,    35.8,     9.2,    23.1,     7.3,    15.5,       1,
457,2005-06-19,,     0.0,    35.8,     9.7,    24.1,     7.7,    15.9,       1,
457,2005-06-20,,     0.0,    35.8,    10.7,    24.7,     9.4,    16.7,       1,
457,2005-06-21,,     0.0,    35.8,    13.2,    25.2,     8.8,    17.6,       1,
457,2005-06-22,,     0.0,    35.8,    12.9,    26.6,    11.4,    18.4,       1,
457,2005-06-23,,     0.0,    35.8,     9.4,    24.4,     8.8,    15.2,       1,
457,2005-06-24,,     0.0,    35.8,    10.7,    19.4,     7.1,    13.1,       0,
457,2005-06-25,,     0.0,    35.8,     9.1,    22.3,     6.3,    13.9,       0,
457,2005-06-26,,     0.0,    35.8,    10.2,    21.6,     7.0,    14.1,       0,
457,2005-06-27,,     0.0,    35.8,     8.0,    19.1,     6.3,    11.6,       1,
457,2005-06-28,,     0.0,    35.8,     7.6,    22.1,     7.3,    14.2,       1,
457,2005-06-29,,     0.0,    35.8,     7.2,    22.8,     6.3,    13.1,       1,
457,2005-06-30,,     0.0,    35.8,     7.1,    17.8,     6.6,    10.8,       1,
457,2005-07-01,,     0.0,    35.9,     7.6,    20.0,     5.1,    12.7,       1,
457,2005-07-02,,     0.0,    35.9,     8.0,    21.7,     5.8,    13.5,       1,
457,2005-07-03,,     0.0,    35.9,    11.6,    24.1,     7.2,    15.1,       1,
457,2005-07-04,,     0.0,    35.9,     5.9,    21.2,     5.8,    12.1,       1,
457,2005-07-05,,     0.0,    35.9,     9.5,    20.7,     4.5,    12.7,       0,
457,2005-07-06,,     0.0,    36.0,    10.6,    23.1,     7.3,    15.0,       1,
457,2005-07-07,,     0.0,    36.0,    11.1,    24.3,     9.2,    16.0,       1,
457,2005-07-08,,     0.0,    36.0,    11.6,    25.6,     8.8,    17.5,       0,
457,2005-07-09,,     0.0,    36.0,    12.8,    26.5,    10.9,    18.3,       0,
457,2005-07-10,,     0.0,    36.0,    10.9,    25.8,    10.1,    16.6,       1,
457,2005-07-11,,     0.0,    36.0,    11.9,    23.8,     9.0,    16.1,       0,
457,2005-07-12,,     0.0,    36.0,    12.1,    25.1,     8.9,    17.2,       1,
457,2005-07-13,,     0.0,    36.0,    12.1,    27.0,    10.0,    18.6,       1,
457,2005-07-14,,     0.0,    36.0,    14.0,    28.7,    14.0,    22.2,       0,
457,2005-07-15,,     0.0,    36.0,    14.9,    29.0,    11.4,    18.8,       0,
457,2005-07-16,,     0.0,    36.0,    14.3,    27.3,    11.0,    18.9,       1,
457,2005-07-17,,     0.0,    36.0,    13.2,    27.3,    10.4,    18.9,       0,
457,2005-07-18,,     0.0,    36.0,     8.8,    26.8,     8.8,    17.7,       1,
457,2005-07-19,,     0.0,    36.0,    11.3,    23.9,     6.7,    15.5,       1,
457,2005-07-20,,     0.0,    36.0,    14.7,    26.9,     8.3,    17.6,       0,
